pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
CU,2024-09-03,73.7,-0.76,6.53,"Civale, Aaron",676475,650644,,ball,,,,,11,Alec Burleson strikes out swinging.,R,L,R,MIL,STL,B,,,0,2,2024,1.15,-1.69,-1.3,2.51,,,,1,3,Top,,,,,661388,,,-3.03552251184218,-107.00561079461322,2.257446883986568,9.306073498012534,23.995714523722903,-45.670411834680245,3.36,1.54,,,,71.5,3215,5.4,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.06,,,,,,,,18,3,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,36,0.0,0.013,,,9,3
ST,2024-09-03,78.7,-1.26,6.19,"Civale, Aaron",676475,650644,,called_strike,,,,,1,Alec Burleson strikes out swinging.,R,L,R,MIL,STL,S,,,0,1,2024,2.04,-0.3,-0.7,3.02,,,,1,3,Top,,,,,661388,,,-2.540837408346746,-114.50597567805887,0.5685064830538831,18.3077775260579,23.584903719652683,-35.17067642738862,3.42,1.57,,,,77.4,2902,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.88,,,,,,,,18,2,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,59,0.0,-0.036,,,9,3
FC,2024-09-03,88.0,-0.98,6.38,"Civale, Aaron",676475,650644,,foul,,,,,4,Alec Burleson strikes out swinging.,R,L,R,MIL,STL,S,,,0,0,2024,0.67,0.28,-0.29,2.54,,,,1,3,Top,,,,,661388,,,0.2795169775749159,-128.15342770498907,-3.763159648642976,7.290869651976927,27.391374962535124,-28.49453442491558,3.34,1.55,185,72.6,36,86.9,2686,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.87,,,,,,,,18,1,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,147,0.0,-0.024,69.05399,6.79047,9,3
FF,2024-09-03,92.2,-0.43,6.45,"Civale, Aaron",691026,650644,strikeout,foul_tip,,,,,3,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,S,2,,2,2,2024,-0.17,1.6,0.46,3.08,,,,0,3,Top,,,,,661388,,,2.601794319600249,-134.0865328400948,-6.123116584894281,-2.664948235281112,31.14687752964906,-11.739629001661374,3.41,1.56,,,,90.8,2336,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.86,,0.0,0.0,1,0,0,,17,6,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Strategic,200,0.017,-0.206,76.60966,7.31528,9,3
ST,2024-09-03,79.4,-0.64,6.27,"Civale, Aaron",691026,650644,,foul,,,,,6,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,S,,,2,2,2024,2.1,-0.46,0.44,2.7,,,,0,3,Top,,,,,661388,,,-1.539600260676862,-115.6335217179398,-0.1561587597006459,19.04765545693779,23.38476212914612,-36.488776628527,3.41,1.56,112,60.0,15,78.2,3008,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.9,,,,,,,,17,5,Sweeper,0,2,2,0,2,0,2,0,Standard,Strategic,50,0.0,0.0,72.75409,7.2753,9,3
CU,2024-09-03,76.5,-0.31,6.56,"Civale, Aaron",691026,650644,,called_strike,,,,,5,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,S,,,2,1,2024,1.11,-1.65,0.05,2.33,,,,0,3,Top,,,,,661388,,,-1.2204874577194749,-111.20582312284196,1.194133149076247,9.333433909995284,24.198444398509757,-46.2032183215457,3.36,1.6,,,,74.6,3058,5.4,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.06,,,,,,,,17,4,Curveball,0,2,2,0,2,0,2,0,Standard,Strategic,33,0.0,-0.062,,,9,3
FF,2024-09-03,91.7,-0.44,6.46,"Civale, Aaron",691026,650644,,called_strike,,,,,1,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,S,,,2,0,2024,-0.26,1.65,-0.37,3.51,,,,0,3,Top,,,,,661388,,,0.7516426728435489,-133.4755744898041,-5.082740320051807,-3.314661426884655,29.16168355789318,-11.601349022533007,3.57,1.71,,,,90.5,2387,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.95,,,,,,,,17,3,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Strategic,196,0.0,-0.058,,,9,3
FC,2024-09-03,88.2,-0.25,6.48,"Civale, Aaron",691026,650644,,ball,,,,,14,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,B,,,1,0,2024,0.55,0.66,1.38,1.49,,,,0,3,Top,,,,,661388,,,2.7977826718046352,-128.24787069185504,-7.314292311726352,5.500785189112257,26.589961911187675,-23.617527052648605,3.66,1.66,,,,87.0,2634,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.91,,,,,,,,17,2,Cutter,0,2,2,0,2,0,2,0,Standard,Strategic,169,0.0,0.064,,,9,3
FC,2024-09-03,87.5,-0.28,6.47,"Civale, Aaron",691026,650644,,ball,,,,,14,Masyn Winn strikes out on a foul tip.,R,R,R,MIL,STL,B,,,0,0,2024,0.57,0.59,1.13,1.74,,,,0,3,Top,,,,,661388,,,2.212467253557317,-127.39630803616352,-6.424793135599861,5.754295755922093,26.14858209356543,-24.662247375762085,3.75,1.77,,,,86.5,2686,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.9,,,,,,,,17,1,Cutter,0,2,2,0,2,0,2,0,Standard,Strategic,170,0.0,0.033,,,9,3
CH,2024-09-03,83.8,2.12,5.44,"Matz, Steven",656555,571927,field_out,hit_into_play,,,,,8,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,X,5,ground_ball,2,2,2024,1.03,0.01,0.11,1.5,,,,2,2,Bot,101.52,163.11,,,686780,,,-6.697836039679692,-121.9143379711231,-2.7712785321621918,11.562011529323224,22.21541854648293,-31.795112656616173,3.43,1.57,5,98.3,-17,84.4,2164,6.6,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.94,0.131,0.103,0.0,1,0,0,2,16,6,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,97,-0.011,-0.087,85.19895,8.43212,9,3
CH,2024-09-03,83.5,2.16,5.49,"Matz, Steven",656555,571927,,foul,,,,,14,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,2,2,2024,1.14,-0.02,0.96,1.89,,,,2,2,Bot,,,,,686780,,,-5.032081651787436,-121.67179304554388,-1.8946627751198155,12.310887253857452,21.5296280855975,-32.24352700168228,3.43,1.57,74,72.8,5,84.5,2236,6.7,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.85,,,,,,,,16,5,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,88,0.0,0.0,63.02698,8.50531,9,3
SI,2024-09-03,94.8,1.92,5.6,"Matz, Steven",656555,571927,,foul,,,,,5,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,2,1,2024,1.47,0.77,-0.21,2.52,,,,2,2,Bot,,,,,686780,,,-8.853718772469156,-137.73714122104593,-4.078887986063248,20.67187284605633,30.82298065546759,-21.641790829317863,3.43,1.57,388,105.9,33,95.0,2176,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.0,,,,,,,,16,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,117,0.0,-0.032,74.98567,8.54257,9,3
CH,2024-09-03,84.1,2.02,5.49,"Matz, Steven",656555,571927,,ball,,,,,13,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,B,,,1,1,2024,1.39,-0.27,-0.09,0.3,,,,2,2,Bot,,,,,686780,,,-7.707752104676234,-122.18607735335486,-5.087561942247353,15.50424060918204,24.805645878189097,-34.05480938735484,3.51,1.66,,,,84.4,2476,6.6,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.86,,,,,,,,16,3,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,102,0.0,0.023,,,9,3
SI,2024-09-03,94.3,1.98,5.56,"Matz, Steven",656555,571927,,ball,,,,,11,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,B,,,0,1,2024,1.41,0.72,-0.15,3.76,,,,2,2,Bot,,,,,686780,,,-8.709465501452373,-137.12334074381533,-0.5735473287749044,19.672661959378605,29.1602473883145,-23.189934415944094,3.57,1.69,,,,94.9,2236,6.6,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.93,,,,,,,,16,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,130,0.0,0.011,,,9,3
CU,2024-09-03,77.9,1.86,5.71,"Matz, Steven",656555,571927,,called_strike,,,,,9,"Rhys Hoskins grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,0,0,2024,-0.89,-0.75,0.39,2.08,,,,2,2,Bot,,,,,686780,,,-1.513530327306204,-113.43524434502092,0.4824345775788616,-7.432326222674789,21.08689202963269,-38.93471709104377,3.51,1.63,,,,78.2,2250,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.0,,,,,,,,16,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,318,0.0,-0.015,,,9,3
CH,2024-09-03,83.4,1.96,5.54,"Matz, Steven",676551,571927,field_out,hit_into_play,,,,,12,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,X,6,ground_ball,2,2,2024,1.14,-0.09,1.04,2.66,,,,1,2,Bot,108.62,153.95,,,686780,,,-4.389477540328351,-121.4606152392736,-0.0332978062039173,12.144837624597912,22.66186499434425,-33.2326423381942,3.41,1.56,62,82.5,3,84.1,2279,6.6,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.89,0.306,0.275,0.0,1,0,0,2,15,6,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,89,-0.017,-0.143,71.13375,7.46517,9,3
CH,2024-09-03,83.1,2.09,5.47,"Matz, Steven",676551,571927,,ball,,,,,14,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,B,,,1,2,2024,1.24,-0.31,1.23,1.7,,,,1,2,Bot,,,,,686780,,,-4.411381279806267,-120.918671189966,-1.583611990190212,13.05661820039758,23.30676750340439,-35.09751908001438,3.33,1.54,,,,83.4,2326,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.0,,,,,,,,15,5,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,96,0.0,0.026,,,9,3
CH,2024-09-03,84.3,2.12,5.38,"Matz, Steven",676551,571927,,ball,,,,,14,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,B,,,0,2,2024,1.32,-0.23,0.38,-0.19,,,,1,2,Bot,,,,,686780,,,-6.7102592187916015,-122.53362214443908,-6.109133364781168,14.645391782644817,25.45421366417901,-33.36623231939496,3.36,1.6,,,,84.7,2383,6.7,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.76,,,,,,,,15,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,88,0.0,0.013,,,9,3
SI,2024-09-03,94.6,1.93,5.54,"Matz, Steven",676551,571927,,foul,,,,,2,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,0,2,2024,1.46,0.93,-0.2,3.3,,,,1,2,Bot,,,,,686780,,,-8.84807828271119,-137.50764943239048,-2.2261383395694843,20.507758206193536,30.315782591311457,-20.104713094494464,3.41,1.56,,,,94.9,2433,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.96,,,,,,,,15,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,130,0.0,0.0,68.15306,6.44108,9,3
SI,2024-09-03,94.5,1.93,5.63,"Matz, Steven",676551,571927,,foul,,,,,4,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,0,1,2024,1.27,0.97,-0.52,2.82,,,,1,2,Bot,,,,,686780,,,-9.251714791935608,-137.38512861642255,-3.822462019917488,18.04789172885008,27.6621542267881,-19.23654517097631,3.41,1.56,206,70.9,55,95.2,2209,6.6,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.94,,,,,,,,15,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,122,0.0,-0.036,72.84658,6.65997,9,3
SI,2024-09-03,94.7,1.94,5.66,"Matz, Steven",676551,571927,,swinging_strike,,,,,1,"Brewer Hicklen grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",R,R,L,MIL,STL,S,,,0,0,2024,1.29,0.98,-0.76,3.19,,,,1,2,Bot,,,,,686780,,,-9.973422225010316,-137.6433607185614,-3.053336102681348,18.42619222660764,26.115474650286757,-19.12946752109632,3.41,1.56,,,,95.6,2320,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.95,,,,,,,,15,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,125,0.0,-0.024,72.81439,6.6716,9,3
CH,2024-09-03,83.8,2.06,5.41,"Matz, Steven",642715,571927,strikeout,swinging_strike_blocked,,,,,14,Willy Adames strikes out swinging.,R,R,L,MIL,STL,S,2,,3,2,2024,1.68,-0.13,1.23,0.94,,,,0,2,Bot,,,,,686780,,,-5.249626688410821,-121.86847539372452,-3.5574421000730574,17.73433648649157,27.594150597650888,-32.92889558939278,3.41,1.63,,,,83.6,2467,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.97,,0.0,0.0,1,0,0,,14,7,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,97,-0.024,-0.302,61.9383,9.48921,9,3
SL,2024-09-03,87.0,1.9,5.54,"Matz, Steven",642715,571927,,foul,,,,,2,Willy Adames strikes out swinging.,R,R,L,MIL,STL,S,,,3,2,2024,-0.13,0.33,0.06,2.94,,,,0,2,Bot,,,,,686780,,,-4.143974771122038,-126.626586013941,-0.7048020788259178,-0.4732746733500637,27.358964871446137,-28.758811259072576,3.41,1.63,196,68.9,48,87.0,2149,6.4,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.09,,,,,,,,14,6,Slider,0,2,0,2,2,0,0,2,Standard,Standard,154,0.0,0.0,68.69994,6.72422,9,3
SI,2024-09-03,94.6,1.79,5.59,"Matz, Steven",642715,571927,,called_strike,,,,,4,Willy Adames strikes out swinging.,R,R,L,MIL,STL,S,,,3,1,2024,1.61,0.78,-0.75,2.81,,,,0,2,Bot,,,,,686780,,,-10.24982561263369,-137.31708653408944,-3.2593898303594138,22.69092503907841,32.03535771953212,-21.767710309734912,3.42,1.74,,,,94.6,2357,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.96,,,,,,,,14,5,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,123,0.0,-0.073,,,9,3
SI,2024-09-03,94.6,1.93,5.66,"Matz, Steven",642715,571927,,called_strike,,,,,2,Willy Adames strikes out swinging.,R,R,L,MIL,STL,S,,,3,0,2024,1.69,0.96,0.0,2.85,,,,0,2,Bot,,,,,686780,,,-8.80355670582503,-137.36620626022233,-3.737419475767109,23.3602474833696,31.915100219185938,-19.37633515204188,3.36,1.62,,,,94.5,2309,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.02,,,,,,,,14,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,125,0.0,-0.081,,,9,3
SI,2024-09-03,94.6,2.11,5.63,"Matz, Steven",642715,571927,,ball,,,,,12,Willy Adames strikes out swinging.,R,R,L,MIL,STL,B,,,2,0,2024,1.74,0.78,1.36,3.01,,,,0,2,Bot,,,,,686780,,,-5.843314152634582,-137.54722996005162,-2.839062060261972,23.378599305759355,33.25132511070458,-21.85235107521377,3.48,1.74,,,,94.4,2170,6.4,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.05,,,,,,,,14,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,122,0.0,0.13,,,9,3
SI,2024-09-03,94.2,1.88,5.62,"Matz, Steven",642715,571927,,ball,,,,,12,Willy Adames strikes out swinging.,R,R,L,MIL,STL,B,,,1,0,2024,1.5,0.87,0.12,3.71,,,,0,2,Bot,,,,,686780,,,-7.948978416793747,-136.9503337118153,-1.125998167300278,20.695941967286,33.06904783342571,-21.282287405015367,3.45,1.71,,,,94.2,2296,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,53.97,,,,,,,,14,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,126,0.0,0.064,,,9,3
CU,2024-09-03,76.6,2.03,5.71,"Matz, Steven",642715,571927,,ball,,,,,12,Willy Adames strikes out swinging.,R,R,L,MIL,STL,B,,,0,0,2024,-0.9,-1.06,2.29,3.99,,,,0,2,Bot,,,,,686780,,,2.18991960774613,-111.3588637447258,5.393818724725054,-7.893777179267348,21.8320575640812,-42.23561222602503,3.21,1.57,,,,76.5,2222,6.5,745944,571927,686780,502671,680977,571448,691026,663457,672279,691023,54.02,,,,,,,,14,1,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,319,0.0,0.033,,,9,3
FC,2024-09-03,88.6,-0.9,6.41,"Civale, Aaron",672279,650644,field_out,hit_into_play,,,,,4,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,X,3,ground_ball,3,2,2024,0.35,0.61,-0.37,2.38,,,,2,2,Top,158.37,160.56,,,661388,,,0.5515565799027452,-128.98774725026342,-5.004780256637516,3.755904491323699,27.255837825274924,-24.51920656716922,3.39,1.54,40,93.5,-1,87.6,2568,5.7,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.83,0.286,0.282,0.0,1,0,0,2,13,6,Cutter,0,2,2,0,2,0,2,0,Strategic,Standard,155,0.008,-0.129,71.48085,8.06822,9,3
SI,2024-09-03,93.5,-1.1,6.23,"Civale, Aaron",672279,650644,,ball,,,,,2,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,B,,,2,2,2024,-1.16,1.03,0.21,3.42,,,,2,2,Top,,,,,661388,,,5.81391707765986,-136.1687760011366,-3.755459763501354,-15.6553913105421,28.007022808279533,-18.683333606944775,3.39,1.71,,,,92.6,2202,5.5,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.96,,,,,,,,13,5,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,217,0.0,0.042,,,9,3
FC,2024-09-03,87.7,-0.99,6.34,"Civale, Aaron",672279,650644,,ball,,,,,13,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,B,,,1,2,2024,0.47,0.58,-1.1,2.07,,,,2,2,Top,,,,,661388,,,-1.2208431087409166,-127.709686737676,-5.353442198728778,5.376391382396673,25.742607519132445,-24.924095992538337,3.36,1.77,,,,86.8,2601,5.7,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.85,,,,,,,,13,4,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,148,0.0,0.016,,,9,3
FC,2024-09-03,87.8,-1.02,6.28,"Civale, Aaron",672279,650644,,ball,,,,,13,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,B,,,0,2,2024,0.35,0.57,-0.03,0.5,,,,2,2,Top,,,,,661388,,,1.683157475866588,-127.72017774884266,-8.948322144350112,3.442789198811897,25.85272659340759,-24.288304547904755,3.45,1.74,,,,86.8,2658,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.86,,,,,,,,13,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,156,0.0,0.009,,,9,3
CU,2024-09-03,77.1,-0.81,6.52,"Civale, Aaron",672279,650644,,called_strike,,,,,8,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,S,,,0,1,2024,0.91,-1.63,-0.13,1.78,,,,2,2,Top,,,,,661388,,,-0.2202896524837548,-112.06232458506888,0.0356022844680887,7.604383311574075,25.556043199058323,-45.93896021056791,3.45,1.63,,,,75.0,3146,5.4,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.06,,,,,,,,13,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,36,0.0,-0.023,,,9,3
FF,2024-09-03,92.8,-0.97,6.39,"Civale, Aaron",672279,650644,,called_strike,,,,,8,"Michael Siani grounds out, first baseman Rhys Hoskins to pitcher Aaron Civale.",R,L,R,MIL,STL,S,,,0,0,2024,-0.38,1.69,-0.15,2.26,,,,2,2,Top,,,,,661388,,,2.8889607498093484,-134.8787690237108,-8.293407241975933,-5.333645326278262,32.5306422431651,-9.886419203327437,3.54,1.77,,,,91.2,2358,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.86,,,,,,,,13,1,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,209,0.0,-0.015,,,9,3
ST,2024-09-03,79.6,-0.59,6.24,"Civale, Aaron",686780,650644,strikeout,swinging_strike,,,,,12,Pedro Pagés strikes out swinging.,R,R,R,MIL,STL,S,2,,1,2,2024,1.58,-0.3,1.28,3.22,,,,1,2,Top,,,,,661388,,,1.1275920637289647,-115.8168609341332,0.7607199488875338,13.826697182308369,25.18420822773811,-35.211270787841165,3.19,1.52,,,,78.2,2981,5.7,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.83,,0.0,0.0,1,0,0,,12,4,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,54,0.012,-0.117,66.05029,8.11407,9,3
FC,2024-09-03,87.7,-0.25,6.5,"Civale, Aaron",686780,650644,,swinging_strike,,,,,14,Pedro Pagés strikes out swinging.,R,R,R,MIL,STL,S,,,1,1,2024,0.33,0.58,0.57,1.36,,,,1,2,Top,,,,,661388,,,1.2939548808206136,-127.65931185229871,-7.45017198989851,3.314568718712925,25.88858658144761,-24.489326553084897,3.19,1.52,,,,86.9,2603,5.7,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.8,,,,,,,,12,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,162,0.0,-0.039,74.38544,8.08735,9,3
FC,2024-09-03,87.8,-0.15,6.51,"Civale, Aaron",686780,650644,,ball,,,,,12,Pedro Pagés strikes out swinging.,R,R,R,MIL,STL,B,,,0,1,2024,0.33,0.55,1.49,2.44,,,,1,2,Top,,,,,661388,,,3.250782610519695,-127.81524218553534,-4.8585108398015056,3.015210508565278,25.35010296112065,-25.34749597336025,3.18,1.57,,,,86.8,2608,5.5,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.96,,,,,,,,12,2,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,153,0.0,0.016,,,9,3
SI,2024-09-03,93.3,-0.54,6.29,"Civale, Aaron",686780,650644,,called_strike,,,,,2,Pedro Pagés strikes out swinging.,R,R,R,MIL,STL,S,,,0,0,2024,-1.36,0.81,-0.18,2.7,,,,1,2,Top,,,,,661388,,,3.852485393276537,-135.7560068504418,-5.206792081754339,-17.648341064282867,29.51144699777782,-21.192938085608404,3.18,1.57,,,,92.2,2204,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.87,,,,,,,,12,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,213,0.0,-0.024,,,9,3
FF,2024-09-03,92.7,-0.25,6.45,"Civale, Aaron",691023,650644,strikeout,swinging_strike,,,,,6,Jordan Walker strikes out swinging.,R,R,R,MIL,STL,S,2,,2,2,2024,-0.11,1.59,0.57,2.51,,,,0,2,Top,,,,,661388,,,2.317271110378486,-134.77696600113143,-7.612960470228207,-1.874966859101318,30.356249795304198,-11.387493068966208,3.69,1.77,,,,91.3,2379,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.91,,0.0,0.0,1,0,0,,11,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Strategic,205,0.017,-0.206,83.27522,8.31398,9,3
SL,2024-09-03,81.9,-0.11,6.55,"Civale, Aaron",691023,650644,,ball,,,,,14,Jordan Walker strikes out swinging.,R,R,R,MIL,STL,B,,,1,2,2024,0.54,-0.85,1.31,0.92,,,,0,2,Top,,,,,661388,,,2.137489498862069,-119.24215674595024,-4.471616953326607,4.750968674266433,23.85762373934801,-39.54376620687498,3.84,1.86,,,,80.8,2904,5.6,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,54.92,,,,,,,,11,4,Slider,0,2,2,0,2,0,2,0,Standard,Strategic,69,0.0,0.038,,,9,3
CU,2024-09-03,74.9,-0.18,6.53,"Civale, Aaron",691023,650644,,ball,,,,,14,Jordan Walker strikes out swinging.,R,R,R,MIL,STL,B,,,0,2,2024,0.95,-1.62,0.81,0.92,,,,0,2,Top,,,,,661388,,,0.366740356918048,-108.9247590528086,-1.3622533476933285,7.362244165974018,24.26243172592645,-44.73970402530468,3.81,1.89,,,,72.9,3142,5.4,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.09,,,,,,,,11,3,Curveball,0,2,2,0,2,0,2,0,Standard,Strategic,25,0.0,0.02,,,9,3
SL,2024-09-03,83.2,-0.24,6.49,"Civale, Aaron",691023,650644,,swinging_strike,,,,,14,Jordan Walker strikes out swinging.,R,R,R,MIL,STL,S,,,0,1,2024,0.81,-0.14,1.65,1.55,,,,0,2,Top,,,,,661388,,,2.7221378650648216,-121.29184066735058,-4.653589582139894,7.582136015533813,20.879170748115428,-32.90405100442688,3.69,1.77,,,,82.6,2833,5.5,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.01,,,,,,,,11,2,Slider,0,2,2,0,2,0,2,0,Standard,Strategic,107,0.0,-0.049,72.3385,9.28038,9,3
CU,2024-09-03,76.7,-0.41,6.58,"Civale, Aaron",691023,650644,,called_strike,,,,,5,Jordan Walker strikes out swinging.,R,R,R,MIL,STL,S,,,0,0,2024,0.79,-1.4,0.01,2.61,,,,0,2,Top,,,,,661388,,,-0.5277407931636304,-111.6015430820294,1.1964347906887554,6.607591997551894,22.826820077586287,-44.26860635093367,3.75,1.86,,,,75.1,3011,5.4,745944,650644,661388,656555,668930,687401,642715,694192,663368,676551,55.11,,,,,,,,11,1,Curveball,0,2,2,0,2,0,2,0,Standard,Strategic,38,0.0,-0.032,,,9,3
