pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
SI,2024-07-01,95.2,-1.67,6.0,"Brown, Hunter",672386,686613,,foul,,,,,2,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,S,,,2,2,2024,-1.0,1.09,-0.21,2.92,,543807,662139,0,2,Bot,,,,,673237,,,6.168838306958449,-138.49996839054583,-4.936626637324286,-14.281278965620906,29.51392653735683,-17.224254798425108,3.06,1.47,245,77.0,38,96.4,2033,6.9,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.63,,,,,,,,12,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,203,0.0,0.0,63.85748386544068,5.88054,7,1
SI,2024-07-01,95.7,-1.59,6.05,"Brown, Hunter",672386,686613,,foul,,,,,13,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,S,,,2,2,2024,-1.19,0.97,-1.05,1.85,,543807,662139,0,2,Bot,,,,,673237,,,4.127928546490952,-139.21850241638407,-7.695479845667923,-16.385301334833397,30.83984089423596,-17.99210726657941,3.06,1.47,,,,96.3,2104,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.88,,,,,,,,12,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,210,0.0,0.0,71.8363295964843,7.35333,7,1
SI,2024-07-01,95.9,-1.67,6.01,"Brown, Hunter",672386,686613,,swinging_strike,,,,,5,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,S,,,2,1,2024,-1.16,1.04,-0.17,2.11,,543807,662139,0,2,Bot,,,,,673237,,,6.639352367858105,-139.4068797632262,-7.072408979242468,-16.64849050410223,31.902590285335897,-17.145626657406922,3.06,1.47,,,,96.4,2115,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.81,,,,,,,,12,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213,0.0,-0.246,58.18386442106182,5.34284,7,1
SI,2024-07-01,95.6,-1.79,6.04,"Brown, Hunter",672386,686613,,called_strike,,,,,4,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,S,,,2,0,2024,-1.05,1.16,-0.8,2.38,,543807,662139,0,2,Bot,,,,,673237,,,4.995056825096182,-139.03306293931777,-6.643675040442332,-14.777059573028708,32.10673686126453,-15.856914043535824,3.06,1.39,,,,95.9,2105,6.5,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.96,,,,,,,,12,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,208,0.0,-0.118,,,7,1
SI,2024-07-01,94.7,-1.7,6.09,"Brown, Hunter",672386,686613,,ball,,,,,13,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,B,,,1,0,2024,-0.93,1.02,-0.3,0.94,,543807,662139,0,2,Bot,,,,,673237,,,5.765212728592892,-137.5655121518927,-10.117768931897588,-13.100422326133954,28.856789736054075,-17.161545361707482,3.09,1.43,,,,95.2,2013,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.93,,,,,,,,12,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,213,0.0,0.15,,,7,1
SI,2024-07-01,94.8,-1.83,6.03,"Brown, Hunter",672386,686613,,ball,,,,,13,"Alejandro Kirk grounds out, pitcher Hunter Brown to first baseman Jon Singleton.   George Springer to 3rd.    Daulton Varsho to 2nd.",R,R,R,TOR,HOU,B,,,0,0,2024,-1.08,1.07,-2.04,1.98,,543807,662139,0,2,Bot,,,,,673237,,,1.8775933947323469,-137.92197384114067,-7.359875426737874,-14.190303240097853,30.996085207094907,-17.03118277874445,3.06,1.36,,,,95.2,2101,6.5,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.96,,,,,,,,12,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,211,0.0,0.092,,,7,1
FC,2024-07-01,92.6,-1.92,6.29,"Brown, Hunter",662139,686613,walk,ball,,,,,11,Daulton Varsho walks.,R,L,R,TOR,HOU,B,,,3,2,2024,0.15,0.79,-0.2,4.53,,543807,,0,2,Bot,,,,,673237,,,4.078580781896569,-134.9548768625388,-0.4489588487351599,0.9983181609951728,28.04771042186279,-22.577841869896723,3.17,1.44,,,,93.0,2424,6.3,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.18,,0.691353,0.7,1,0,0,,11,6,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,170,0.027,0.388,,,7,1
FF,2024-07-01,95.2,-1.89,6.07,"Brown, Hunter",662139,686613,,foul,,,,,2,Daulton Varsho walks.,R,L,R,TOR,HOU,S,,,3,1,2024,-0.16,1.34,0.14,3.03,,543807,,0,2,Bot,,,,,673237,,,5.720672047041122,-138.52818518074676,-5.386453023208219,-3.30492021138961,29.18292390390072,-13.914480742677794,3.09,1.41,180,78.5,16,95.9,2175,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.94,,,,,,,,11,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,201,0.0,-0.147,75.50870211061667,7.07175,7,1
FF,2024-07-01,95.5,-1.73,6.12,"Brown, Hunter",662139,686613,,ball,,,,,11,Daulton Varsho walks.,R,L,R,TOR,HOU,B,,,2,1,2024,-0.46,1.28,-0.85,4.15,,543807,,0,2,Bot,,,,,673237,,,3.3831892601710605,-139.16228359701685,-2.4811417804035565,-6.75527230178158,30.28444998540853,-15.172762444928187,3.24,1.48,,,,96.1,2236,6.5,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.04,,,,,,,,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,202,0.0,0.136,,,7,1
FF,2024-07-01,94.8,-1.77,6.18,"Brown, Hunter",662139,686613,,ball,,,,,11,Daulton Varsho walks.,R,L,R,TOR,HOU,B,,,1,1,2024,-0.18,1.35,-0.19,4.26,,,543807,0,2,Bot,,,,,673237,,,4.581586262446684,-138.05955049927613,-2.3972497702540285,-3.2735908236003306,29.40435104448078,-14.562454826589812,3.15,1.44,,,,95.5,2206,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.93,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,198,0.027,0.069,,,7,1
FF,2024-07-01,94.7,-1.35,6.31,"Brown, Hunter",662139,686613,,ball,,,,,12,Daulton Varsho walks.,R,L,R,TOR,HOU,B,,,0,1,2024,-0.03,1.29,0.25,4.06,,,543807,0,2,Bot,,,,,673237,,,4.27460181922246,-137.84003590616427,-3.1188120624171582,-1.3555500343676885,31.08641133080539,-15.19071224072936,3.15,1.47,,,,95.4,2127,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.79,,,,,,,,11,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,194,0.0,0.06,,,7,1
FF,2024-07-01,95.2,-1.99,5.94,"Brown, Hunter",662139,686613,,called_strike,,,,,12,Daulton Varsho walks.,R,L,R,TOR,HOU,S,,,0,0,2024,-0.23,1.33,0.07,3.5,,,543807,0,2,Bot,,,,,673237,,,5.934387737331095,-138.4874562624991,-3.7606952608169815,-4.241593941758238,30.41394418331615,-14.430724534373878,3.15,1.41,,,,95.5,2224,6.4,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.08,,,,,,,,11,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,204,0.0,-0.063,,,7,1
FC,2024-07-01,92.1,-1.39,6.27,"Brown, Hunter",543807,686613,single,hit_into_play,,,,,6,George Springer singles on a line drive to center fielder Jake Meyers.,R,R,R,TOR,HOU,X,8,line_drive,0,0,2024,0.37,0.43,0.48,2.55,,,,0,2,Bot,100.73,83.4,,,673237,,,3.933692810436195,-134.20616972949944,-4.621005023829612,3.732733344707865,26.84471879324,-26.18457866705813,3.72,1.68,248,88.7,17,92.7,2176,6.4,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.11,0.874,0.807,0.9,1,1,0,4,10,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,185,0.038,0.41,74.44427722160107,7.46087,7,1
SL,2024-07-01,85.9,-1.98,5.69,"Rodríguez, Yariel",665161,684320,field_out,hit_into_play,,,,,4,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,X,8,fly_ball,3,2,2024,0.73,0.13,-0.59,2.54,,,,2,2,Top,116.87,107.24,,,672386,,,1.8203223517621008,-125.2508947455861,-1.5361681641263707,7.400747230584077,24.165330616092024,-30.691222318522627,3.6,1.69,233,84.4,50,86.6,2890,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.98,0.009,0.012,0.0,1,0,0,3,9,6,Slider,0,0,0,0,0,0,0,0,Standard,Standard,54,0.01,-0.124,72.99677612917205,7.15735,7,1
FF,2024-07-01,94.4,-1.98,5.45,"Rodríguez, Yariel",665161,684320,,called_strike,,,,,13,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,S,,,3,1,2024,-0.4,0.73,-0.09,1.58,,,,2,2,Top,,,,,672386,,,5.840822715541183,-137.3450686865363,-6.114121672986066,-6.325061185487641,28.043407104186137,-21.797368141024823,3.6,1.77,,,,95.5,2416,6.7,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.76,,,,,,,,9,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211,0.0,-0.036,,,7,1
SI,2024-07-01,95.2,-2.3,5.08,"Rodríguez, Yariel",665161,684320,,ball,,,,,13,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,B,,,2,1,2024,-1.17,0.39,-0.45,1.31,,,,2,2,Top,,,,,672386,,,7.532971018182647,-138.32032537987948,-5.085444937405132,-16.75259676442599,32.272435491373855,-26.244504530360985,3.59,1.63,,,,95.6,2446,6.7,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.78,,,,,,,,9,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222,0.0,0.045,,,7,1
SL,2024-07-01,84.1,-1.56,5.66,"Rodríguez, Yariel",665161,684320,,ball,,,,,14,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,B,,,1,1,2024,0.64,0.11,1.38,2.22,,,,2,2,Top,,,,,672386,,,5.579875830625423,-122.36024032655752,-1.8408389792319828,5.362176276773332,23.889993741578778,-30.88184171995492,3.6,1.7,,,,84.6,2836,6.6,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.92,,,,,,,,9,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,52,0.0,0.023,,,7,1
SL,2024-07-01,87.3,-2.57,4.95,"Rodríguez, Yariel",665161,684320,,swinging_strike,,,,,9,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,S,,,1,0,2024,0.26,0.51,0.36,1.72,,,,2,2,Top,,,,,672386,,,6.518470184861183,-127.05578694880572,-2.7271602695534845,1.6672450989244598,23.10464683590963,-26.30407570920221,3.6,1.69,,,,87.8,2757,6.4,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,54.13,,,,,,,,9,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,100,0.0,-0.019,69.99281517484073,8.79604,7,1
FF,2024-07-01,96.1,-2.47,5.03,"Rodríguez, Yariel",665161,684320,,ball,,,,,14,Jeremy Peña flies out to center fielder Kevin Kiermaier.,R,R,R,TOR,HOU,B,,,0,0,2024,-0.44,0.96,0.61,0.76,,,,2,2,Top,,,,,672386,,,9.200632780726774,-139.55468485360956,-7.972838220279172,-7.566429113841925,27.68163506688976,-18.083308758659925,3.69,1.73,,,,97.1,2491,6.7,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.82,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,220,0.0,0.014,,,7,1
FS,2024-07-01,90.6,-1.76,5.91,"Rodríguez, Yariel",572138,684320,strikeout,called_strike,,,,,6,Jon Singleton called out on strikes.,R,L,R,TOR,HOU,S,2,,2,2,2024,-1.2,1.05,0.36,2.69,,,,1,2,Top,,,,,672386,,,7.916685122604757,-131.70714942641794,-4.39294578321748,-15.69101254323222,27.40426123496312,-19.13418335838917,3.26,1.49,,,,91.3,1802,6.7,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.81,,0.0,0.0,1,0,0,,8,5,Split-Finger,0,0,0,0,0,0,0,0,Infield shade,Standard,226,0.017,-0.142,,,7,1
FF,2024-07-01,96.5,-2.01,5.73,"Rodríguez, Yariel",572138,684320,,called_strike,,,,,4,Jon Singleton called out on strikes.,R,L,R,TOR,HOU,S,,,2,1,2024,-0.12,1.04,-0.46,2.31,,,,1,2,Top,,,,,672386,,,4.402946318236658,-140.42965487955382,-5.95661735218003,-2.5080261646543933,30.877321968210182,-17.2056721823465,3.23,1.53,,,,97.0,2447,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.99,,,,,,,,8,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,202,0.0,-0.05,,,7,1
FF,2024-07-01,94.7,-1.89,5.75,"Rodríguez, Yariel",572138,684320,,swinging_strike,,,,,1,Jon Singleton called out on strikes.,R,L,R,TOR,HOU,S,,,2,0,2024,0.01,1.01,-0.41,3.25,,,,1,2,Top,,,,,672386,,,3.847872551704808,-137.99583075106943,-3.162150401726784,-0.6391284637819086,29.44485074008845,-18.70973992590752,3.29,1.49,,,,95.3,2354,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,54.04,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,194,0.0,-0.042,64.88281766612407,5.26981,7,1
SI,2024-07-01,94.2,-2.6,5.16,"Rodríguez, Yariel",572138,684320,,ball,,,,,13,Jon Singleton called out on strikes.,R,L,R,TOR,HOU,B,,,1,0,2024,-1.32,0.15,-1.04,2.38,,,,1,2,Top,,,,,672386,,,7.019914324482814,-137.05841085230654,-1.858070418652306,-18.195981122446454,30.90556388151593,-30.03266310387933,3.33,1.46,,,,94.5,2349,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.98,,,,,,,,8,2,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,224,0.0,0.047,,,7,1
FF,2024-07-01,94.4,-1.8,5.96,"Rodríguez, Yariel",572138,684320,,ball,,,,,12,Jon Singleton called out on strikes.,R,L,R,TOR,HOU,B,,,0,0,2024,-0.02,0.83,0.36,3.87,,,,1,2,Top,,,,,672386,,,5.705626402236789,-137.429841251412,-1.6097585671667756,-1.6043198067177442,31.225571051723364,-21.49093811001208,3.31,1.44,,,,94.9,2490,6.6,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.89,,,,,,,,8,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,190,0.0,0.025,,,7,1
FF,2024-07-01,94.9,-1.65,5.79,"Rodríguez, Yariel",673237,684320,field_out,hit_into_play,,,,,6,"Yainer Diaz grounds out sharply, pitcher Yariel Rodríguez to first baseman Spencer Horwitz.",R,R,R,TOR,HOU,X,1,ground_ball,1,1,2024,-0.22,0.75,0.33,2.4,,,,0,2,Top,127.05,172.4,,,672386,,,5.689870000161996,-138.11482715676982,-4.900464793679394,-4.038981464408591,30.536550335232093,-21.64239938062842,3.16,1.45,21,103.8,-5,95.3,2370,6.5,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.98,0.374,0.336,0.0,1,0,0,2,7,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200,0.023,-0.215,77.51515922564454,7.03603,7,1
FF,2024-07-01,93.8,-2.39,5.28,"Rodríguez, Yariel",673237,684320,,foul,,,,,4,"Yainer Diaz grounds out sharply, pitcher Yariel Rodríguez to first baseman Spencer Horwitz.",R,R,R,TOR,HOU,S,,,1,0,2024,-0.28,1.0,-0.44,2.26,,,,0,2,Top,,,,,672386,,,5.711754259900399,-136.4753935755871,-4.357208687445663,-4.767409419566518,28.579683255480163,-18.84495134402078,3.16,1.45,202,72.4,53,94.8,2279,6.8,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,53.74,,,,,,,,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,-0.044,70.4162067800447,7.08166,7,1
SL,2024-07-01,81.9,-2.02,5.8,"Rodríguez, Yariel",673237,684320,,ball,,,,,11,"Yainer Diaz grounds out sharply, pitcher Yariel Rodríguez to first baseman Spencer Horwitz.",R,R,R,TOR,HOU,B,,,0,0,2024,0.61,0.39,-0.76,4.14,,,,0,2,Top,,,,,672386,,,1.6896017996035022,-119.23158340360096,2.07381366562184,5.407283010219756,24.240112295964675,-29.09251175964821,3.26,1.43,,,,81.4,2490,6.1,744914,684320,672386,687462,676914,676391,666182,662139,595281,543807,54.43,,,,,,,,7,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,85,0.0,0.032,,,7,1
KC,2024-07-01,84.0,-1.45,6.31,"Brown, Hunter",457759,686613,field_out,hit_into_play,,,,,6,"Justin Turner grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",R,R,R,TOR,HOU,X,5,ground_ball,1,2,2024,0.26,-1.29,0.69,2.82,,,,2,1,Bot,111.52,176.64,,,673237,,,4.487660942633555,-122.23595176911375,0.9197171479568074,1.6625597125371396,25.505491856553387,-45.43532381255914,3.41,1.55,6,86.1,-26,84.7,2473,6.9,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.62,0.077,0.06,0.0,1,0,0,2,6,5,Knuckle Curve,0,0,0,0,0,0,0,0,Standard,Standard,17,-0.01,-0.067,65.1836275830519,6.40792,7,1
FF,2024-07-01,97.5,-1.25,6.28,"Brown, Hunter",457759,686613,,foul,,,,,2,"Justin Turner grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",R,R,R,TOR,HOU,S,,,1,2,2024,-0.5,1.33,0.25,3.46,,,,2,1,Bot,,,,,673237,,,5.238378231967686,-141.71801747222597,-5.09500009842603,-7.964798812147441,35.51060139603242,-13.29995489795868,3.41,1.55,248,80.5,46,98.0,2294,6.9,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.65,,,,,,,,6,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,198,0.0,0.0,57.88094673137355,5.23113,7,1
SI,2024-07-01,97.2,-1.2,6.19,"Brown, Hunter",457759,686613,,ball,,,,,6,"Justin Turner grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",R,R,R,TOR,HOU,B,,,0,2,2024,-1.01,1.15,0.76,2.75,,,,2,1,Bot,,,,,673237,,,7.600407218090344,-141.20427620885087,-6.303082284431076,-15.299647718228892,34.35182758161753,-15.468289058019668,3.38,1.41,,,,97.4,2160,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.84,,,,,,,,6,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,200,0.0,0.008,,,7,1
SI,2024-07-01,97.5,-1.43,6.15,"Brown, Hunter",457759,686613,,called_strike,,,,,5,"Justin Turner grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",R,R,R,TOR,HOU,S,,,0,1,2024,-1.13,1.3,0.08,2.71,,,,2,1,Bot,,,,,673237,,,6.721341387559266,-141.6304915519579,-6.696377932251509,-16.837376149255945,35.35946344139595,-13.37738108095157,3.32,1.45,,,,97.8,2091,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.76,,,,,,,,6,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,202,0.0,-0.022,,,7,1
SI,2024-07-01,96.9,-1.73,6.06,"Brown, Hunter",457759,686613,,called_strike,,,,,5,"Justin Turner grounds out, third baseman Alex Bregman to first baseman Jon Singleton.",R,R,R,TOR,HOU,S,,,0,0,2024,-1.16,1.06,0.25,2.38,,,,2,1,Bot,,,,,673237,,,7.981702630907618,-140.6911731557147,-6.665107935727006,-17.316711847252666,33.8189613624142,-16.76276559004229,3.21,1.47,,,,97.1,2070,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.83,,,,,,,,6,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,-0.014,,,7,1
FC,2024-07-01,93.4,-1.98,6.13,"Brown, Hunter",687462,686613,field_out,hit_into_play,,,,,4,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,X,8,line_drive,3,2,2024,0.2,0.88,-0.55,2.61,,,,1,1,Bot,93.51,73.26,,,673237,,,3.246525186554704,-136.06119100285915,-5.310411557763442,1.8017557104936557,28.061196390489343,-20.251029164828303,3.59,1.69,323,100.3,19,93.8,2366,6.3,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.18,0.346,0.427,0.0,1,0,0,5,5,11,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,176,-0.016,-0.213,69.92672441477806,6.88563,7,1
FC,2024-07-01,94.1,-1.76,6.19,"Brown, Hunter",687462,686613,,foul,,,,,8,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,3,2,2024,0.08,0.72,0.14,1.82,,,,1,1,Bot,,,,,673237,,,4.793196789344069,-137.0402907369464,-7.403131937835833,0.1248902000838279,24.51025370521849,-21.746427299450723,3.59,1.69,2,72.3,-38,95.5,2271,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.87,,,,,,,,5,10,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,174,0.0,0.0,71.02607456947233,6.97687,7,1
KC,2024-07-01,83.7,-1.84,6.17,"Brown, Hunter",687462,686613,,ball,,,,,14,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,B,,,2,2,2024,0.36,-1.03,1.36,2.09,,,,1,1,Bot,,,,,673237,,,6.679396875094475,-121.74396677080088,-0.9417336932577012,2.2143184412406822,24.29762164440977,-42.44305039838063,3.63,1.66,,,,83.9,2440,6.5,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.04,,,,,,,,5,9,Knuckle Curve,0,0,0,0,0,0,0,0,Infield shade,Standard,23,0.0,0.07,,,7,1
FF,2024-07-01,96.5,-1.53,6.24,"Brown, Hunter",687462,686613,,foul,,,,,1,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,2,2,2024,-0.82,1.28,-0.66,3.36,,,,1,1,Bot,,,,,673237,,,4.200635998791388,-140.47857684708106,-5.04110105864723,-11.745856986749232,31.39844014835955,-14.272477437869837,3.59,1.69,265,86.0,32,97.3,2257,6.7,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.82,,,,,,,,5,8,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,199,0.0,0.0,56.08202148104527,5.52645,7,1
FF,2024-07-01,97.2,-1.68,6.1,"Brown, Hunter",687462,686613,,foul,,,,,2,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,2,2,2024,-0.71,1.35,0.14,3.37,,,,1,1,Bot,,,,,673237,,,6.575257679801801,-141.41220784661738,-4.979895253079366,-10.990472958458266,29.79751433207481,-13.097162392492637,3.59,1.69,191,77.6,19,98.7,2324,6.9,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.56,,,,,,,,5,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,200,0.0,0.0,64.7224034393493,5.66838,7,1
FF,2024-07-01,95.3,-1.78,6.29,"Brown, Hunter",687462,686613,,ball,,,,,11,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,B,,,1,2,2024,-0.17,1.13,-0.74,4.69,,,,1,1,Bot,,,,,673237,,,3.1060152442379985,-138.79734228752966,-1.1607944282342717,-2.8443244021492657,29.40113822573227,-17.473609180017288,3.63,1.63,,,,95.5,2358,6.2,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.27,,,,,,,,5,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,171,0.0,0.024,,,7,1
FF,2024-07-01,98.1,-1.6,6.15,"Brown, Hunter",687462,686613,,foul,,,,,3,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,1,2,2024,-0.33,1.25,0.7,3.37,,,,1,1,Bot,,,,,673237,,,7.028574934387047,-142.64810265211352,-4.91807848531397,-6.144979717383371,33.04494280198867,-14.228958976679737,3.59,1.69,80,42.0,21,98.5,2355,6.6,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,53.93,,,,,,,,5,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,194,0.0,0.0,53.92328145895298,5.19788,7,1
FF,2024-07-01,97.9,-1.69,6.23,"Brown, Hunter",687462,686613,,foul,,,,,11,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,1,2,2024,-0.54,1.21,-0.46,3.81,,,,1,1,Bot,,,,,673237,,,4.560854239432666,-142.54890234684663,-3.893431127455552,-8.446390170712917,31.36548919722837,-14.934756770659927,3.59,1.69,154,84.3,9,98.1,2230,6.3,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.21,,,,,,,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,218,0.0,0.0,60.31687638022198,5.21504,7,1
FF,2024-07-01,97.4,-1.58,6.19,"Brown, Hunter",687462,686613,,called_strike,,,,,3,Spencer Horwitz lines out sharply to center fielder Jake Meyers.,R,L,R,TOR,HOU,S,,,1,1,2024,-0.38,1.44,0.74,3.11,,,,1,1,Bot,,,,,673237,,,7.114044286837727,-141.569151455959,-6.080817151370846,-6.751522533746607,32.69215419894214,-11.602856021266293,3.6,1.7,,,,97.6,2202,6.5,744914,686613,673237,572138,643289,608324,665161,676801,676694,663550,54.03,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,205,0.0,-0.038,,,7,1
