pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,month,day
CU,2024-07-04,84.6,-2.17,5.93,"Holmes, Grant",682641,656550,,foul,,,,,13,Luis Matos strikes out swinging.,R,R,R,ATL,SF,S,,,0,2,2024,0.19,-0.15,-1.25,2.36,,,624424,2,8,Top,,,,,669221,,,1.7708036445922888,-123.25168991327035,-1.7384724558201785,1.5752880479845328,22.97350989500163,-33.59545007154996,3.49,1.69,381,99.4,37,84.3,2825,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.63,,,,,,,,61,3,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,44,0.0,0.0,69.69744848559966,7.5142,7,4
CU,2024-07-04,84.6,-2.23,5.96,"Holmes, Grant",682641,656550,,foul,,,,,7,Luis Matos strikes out swinging.,R,R,R,ATL,SF,S,,,0,1,2024,0.03,-0.22,-0.56,1.82,,,624424,2,8,Top,,,,,669221,,,3.793646509247837,-123.2462819031774,-2.8981455528553592,-0.3888069208781695,24.15384549295825,-34.039634070260576,3.49,1.69,31,101.2,-2,84.0,2740,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.68,,,,,,,,61,2,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,38,0.0,-0.045,73.0280276847162,7.50718,7,4
FF,2024-07-04,94.2,-2.13,6.07,"Holmes, Grant",682641,656550,,foul,,,,,1,Luis Matos strikes out swinging.,R,R,R,ATL,SF,S,,,0,0,2024,-0.61,1.21,-0.31,3.41,,,624424,2,8,Top,,,,,669221,,,6.030225540918528,-137.12627346912942,-3.90410747375927,-9.024374276410668,29.778462821012813,-16.188990723848384,3.49,1.69,145,76.9,75,93.6,2399,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.64,,,,,,,,61,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,215,0.0,-0.042,72.53259685313147,7.17719,7,4
CU,2024-07-04,83.9,-2.09,5.98,"Holmes, Grant",624424,656550,walk,ball,,,,,14,Michael Conforto walks.,R,L,R,ATL,SF,B,,,3,2,2024,0.39,-0.83,0.88,0.74,,,,2,8,Top,,,,,669221,,,6.060656893524732,-122.11027595866824,-4.087015040994753,2.721796160680922,23.6225909161273,-39.89206567427952,3.15,1.48,,,,83.6,2947,6.1,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.43,,0.690946,0.7,1,0,0,,60,6,Curveball,2,4,4,2,4,2,4,2,Infield shade,Standard,31,-0.007,0.104,,,7,4
FF,2024-07-04,94.4,-2.2,6.01,"Holmes, Grant",624424,656550,,called_strike,,,,,1,Michael Conforto walks.,R,L,R,ATL,SF,S,,,3,1,2024,-0.68,1.26,-0.72,3.04,,,,2,8,Top,,,,,669221,,,5.319039348128724,-137.43108725321594,-4.834208122982306,-9.763890362053584,29.891409285482133,-15.324564309756497,3.18,1.55,,,,93.9,2444,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.55,,,,,,,,60,5,4-Seam Fastball,2,4,4,2,4,2,4,2,Infield shade,Standard,214,0.0,-0.036,,,7,4
CU,2024-07-04,83.5,-2.17,6.01,"Holmes, Grant",624424,656550,,ball,,,,,13,Michael Conforto walks.,R,L,R,ATL,SF,B,,,2,1,2024,0.28,-0.93,-0.22,1.05,,,,2,8,Top,,,,,669221,,,3.90803340621936,-121.60301292218874,-3.147593858588086,1.983475936109236,24.34991205038556,-40.96043928795014,3.18,1.57,,,,82.8,2883,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.65,,,,,,,,60,4,Curveball,2,4,4,2,4,2,4,2,Infield shade,Standard,29,0.0,0.045,,,7,4
CU,2024-07-04,82.9,-2.1,6.13,"Holmes, Grant",624424,656550,,ball,,,,,14,Michael Conforto walks.,R,L,R,ATL,SF,B,,,1,1,2024,0.39,-0.8,0.6,1.2,,,,2,8,Top,,,,,669221,,,5.372564761313104,-120.65800340859718,-3.24292249453992,2.8353632061367544,22.72422233733533,-39.60415653191538,3.15,1.5,,,,82.5,2963,6.0,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.53,,,,,,,,60,3,Curveball,2,4,4,2,4,2,4,2,Infield shade,Standard,28,0.0,0.023,,,7,4
FC,2024-07-04,92.6,-2.22,6.02,"Holmes, Grant",624424,656550,,ball,,,,,14,Michael Conforto walks.,R,L,R,ATL,SF,B,,,0,1,2024,0.09,0.84,2.06,1.56,,,,2,8,Top,,,,,669221,,,10.599547272406612,-134.43277658247828,-7.394382851150468,-1.0496481420329058,26.58414836176262,-20.550603388926238,3.2,1.59,,,,91.9,2441,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.67,,,,,,,,60,2,Cutter,2,4,4,2,4,2,4,2,Infield shade,Standard,215,0.0,0.01,,,7,4
FC,2024-07-04,92.8,-2.16,6.04,"Holmes, Grant",624424,656550,,foul,,,,,6,Michael Conforto walks.,R,L,R,ATL,SF,S,,,0,0,2024,-0.1,0.78,0.3,2.46,,,,2,8,Top,,,,,669221,,,6.466136328522544,-135.03640142256774,-5.09145968162182,-2.5868258135996154,27.3594963846686,-21.695246449856377,3.27,1.58,229,78.5,50,92.3,2391,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.64,,,,,,,,60,1,Cutter,2,4,4,2,4,2,4,2,Infield shade,Standard,210,0.0,-0.015,72.30832539510453,7.00127,7,4
FF,2024-07-04,94.9,-2.18,6.01,"Holmes, Grant",656305,656550,strikeout,swinging_strike,,,,,3,Matt Chapman strikes out swinging.,R,R,R,ATL,SF,S,2,,1,2,2024,-0.41,1.27,0.29,3.54,,,,1,8,Top,,,,,669221,,,7.283575425624154,-138.07711182749097,-3.608434536296512,-6.796309625967238,29.706830851032475,-15.344279040392538,3.46,1.66,,,,94.2,2318,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.71,,0.0,0.0,1,0,0,,59,4,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,215,0.009,-0.118,74.31006431592851,6.25648,7,4
FF,2024-07-04,93.0,-2.09,6.07,"Holmes, Grant",656305,656550,,swinging_strike,,,,,5,Matt Chapman strikes out swinging.,R,R,R,ATL,SF,S,,,1,1,2024,-0.55,1.23,0.23,2.47,,,,1,8,Top,,,,,669221,,,7.082866575829151,-135.23303242395747,-6.122361229839161,-8.265631627862145,28.746694360568032,-15.91015099337227,3.46,1.66,,,,92.4,2293,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.6,,,,,,,,59,3,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,210,0.0,-0.039,78.6141527127993,6.58074,7,4
FC,2024-07-04,93.1,-2.23,6.04,"Holmes, Grant",656305,656550,,foul,,,,,5,Matt Chapman strikes out swinging.,R,R,R,ATL,SF,S,,,1,0,2024,0.02,0.79,-0.12,2.63,,,,1,8,Top,,,,,669221,,,5.292023181715081,-135.618196561409,-4.756912323848711,-0.7791813592731792,26.43861225214751,-21.54143578673292,3.46,1.66,248,75.7,49,92.4,2390,5.6,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.92,,,,,,,,59,2,Cutter,2,4,4,2,4,2,4,2,Standard,Standard,209,0.0,-0.03,78.84271949314243,7.21909,7,4
FF,2024-07-04,95.1,-2.14,6.12,"Holmes, Grant",656305,656550,,ball,,,,,12,Matt Chapman strikes out swinging.,R,R,R,ATL,SF,B,,,0,0,2024,-0.42,1.15,0.1,3.92,,,,1,8,Top,,,,,669221,,,6.732912651101511,-138.47377921552066,-2.72156094131125,-6.830954520343955,27.48548707818062,-16.88515291505797,3.44,1.59,,,,94.7,2313,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.75,,,,,,,,59,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,212,0.0,0.025,,,7,4
CU,2024-07-04,83.0,-2.29,5.97,"Holmes, Grant",672275,656550,field_out,hit_into_play,,,,,4,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,X,7,line_drive,3,2,2024,0.39,-0.73,-0.56,2.3,,,,0,8,Top,50.34,114.54,,,669221,,,3.176060964042334,-120.85944063147583,-0.5300278753115147,3.215136852784477,22.91705389997632,-39.47473039169522,3.41,1.64,280,90.2,22,82.4,2910,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.69,0.203,0.195,0.0,1,0,0,3,58,6,Curveball,2,4,4,2,4,2,4,2,Infield shade,Standard,32,0.011,-0.298,73.2322868503521,6.7483,7,4
CU,2024-07-04,83.9,-2.17,5.97,"Holmes, Grant",672275,656550,,called_strike,,,,,8,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,S,,,3,1,2024,0.24,-0.43,-0.21,1.61,,,,0,8,Top,,,,,669221,,,4.030549125168113,-122.17562414725462,-2.85597073400443,1.6508678628014557,23.206562339232818,-36.12511912690028,3.31,1.5,,,,83.2,2889,5.7,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.77,,,,,,,,58,5,Curveball,2,4,4,2,4,2,4,2,Strategic,Standard,34,0.0,-0.077,,,7,4
FC,2024-07-04,93.0,-2.27,6.01,"Holmes, Grant",672275,656550,,ball,,,,,14,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,B,,,2,1,2024,0.07,1.08,2.09,2.23,,,,0,8,Top,,,,,669221,,,10.877240258605672,-134.89750413739105,-6.174829313258845,-1.4348625909577966,28.9240622530622,-17.807306815122317,3.38,1.57,,,,91.9,2451,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.73,,,,,,,,58,4,Cutter,2,4,4,2,4,2,4,2,Strategic,Standard,216,0.0,0.111,,,7,4
CU,2024-07-04,82.5,-2.21,6.09,"Holmes, Grant",672275,656550,,ball,,,,,14,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,B,,,1,1,2024,0.51,-0.64,0.32,0.32,,,,0,8,Top,,,,,669221,,,4.6915531279484926,-120.09715343472868,-5.36807051849588,4.105058919169453,22.62345728308869,-37.52352224081344,3.31,1.55,,,,81.6,2975,5.6,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.91,,,,,,,,58,3,Curveball,2,4,4,2,4,2,4,2,Strategic,Standard,26,0.0,0.048,,,7,4
CU,2024-07-04,82.2,-2.29,6.14,"Holmes, Grant",672275,656550,,swinging_strike,,,,,13,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,S,,,1,0,2024,0.27,-0.78,-0.13,1.41,,,,0,8,Top,,,,,669221,,,4.3023249102861625,-119.7536589465302,-2.6860965454962,1.7765300376474462,22.83748629939353,-39.3374650524171,3.41,1.64,,,,81.2,2818,5.5,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.96,,,,,,,,58,2,Curveball,2,4,4,2,4,2,4,2,Strategic,Standard,32,0.0,-0.044,72.29822806407554,8.78144,7,4
FF,2024-07-04,92.7,-2.33,6.16,"Holmes, Grant",672275,656550,,ball,,,,,11,Patrick Bailey lines out to left fielder Forrest Wall.,R,L,R,ATL,SF,B,,,0,0,2024,-0.55,1.28,-1.31,3.19,,,,0,8,Top,,,,,669221,,,3.7777178528796815,-134.91405939303866,-4.55469436007627,-7.54185796692213,28.4412039895054,-15.686980747431818,3.41,1.59,,,,91.7,2285,5.6,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.89,,,,,,,,58,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,217,0.0,0.032,,,7,4
SI,2024-07-04,92.2,-1.46,5.03,"Webb, Logan",657088,657277,strikeout,called_strike,,,,,3,Forrest Wall called out on strikes.,R,L,R,ATL,SF,S,2,,1,2,2024,-1.22,-0.18,0.34,2.83,,,669221,2,7,Bot,,,,,672275,,,7.337341994068327,-133.99224348364743,0.729297791329899,-16.29086370067806,31.394322624872213,-34.792466518312025,3.2,1.48,,,,93.2,1788,7.1,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.36,,0.0,0.0,1,0,0,,57,5,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,242,-0.038,-0.166,,,7,4
FF,2024-07-04,92.3,-1.39,5.17,"Webb, Logan",657088,657277,,ball,,,,,11,Forrest Wall called out on strikes.,R,L,R,ATL,SF,B,,,0,2,2024,-0.75,0.8,-1.51,4.1,,,669221,2,7,Bot,,,,,672275,,,1.3614542389348292,-134.42241766832845,1.39668131755035,-9.420121192184345,28.909079609543863,-23.010801791982047,3.29,1.46,,,,93.7,2047,7.0,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.47,,,,,,,,57,4,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,230,0.0,0.026,,,7,4
FF,2024-07-04,93.2,-1.44,5.13,"Webb, Logan",657088,657277,,foul,,,,,2,Forrest Wall called out on strikes.,R,L,R,ATL,SF,S,,,0,2,2024,-0.62,0.76,-0.19,3.12,,,669221,2,7,Bot,,,,,672275,,,4.636716049664074,-135.72977149317646,-1.138833381453891,-8.592636570069601,27.0527627101827,-22.649673088075108,3.46,1.54,250,78.8,43,94.9,2069,7.1,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.44,,,,,,,,57,3,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,238,0.0,0.0,60.155115428901205,5.02225,7,4
SI,2024-07-04,91.4,-1.45,5.09,"Webb, Logan",657088,657277,,called_strike,,,,,2,Forrest Wall called out on strikes.,R,L,R,ATL,SF,S,,,0,1,2024,-1.13,0.08,-0.08,3.29,,,669221,2,7,Bot,,,,,672275,,,5.987735998214885,-132.9960807084019,1.1929403411002029,-14.636377799623894,27.453074394852543,-31.645660803174028,3.44,1.59,,,,93.0,1896,7.2,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.35,,,,,,,,57,2,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,238,0.0,-0.045,,,7,4
ST,2024-07-04,82.9,-1.68,4.98,"Webb, Logan",657088,657277,,called_strike,,,,,4,Forrest Wall called out on strikes.,R,L,R,ATL,SF,S,,,0,0,2024,1.14,-0.19,-0.52,2.35,,,669221,2,7,Bot,,,,,672275,,,0.4407807967997516,-120.8100547892006,0.7858847240673474,11.082692931468276,22.22070533526632,-34.418215020981776,3.31,1.5,,,,83.6,2555,6.6,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.94,,,,,,,,57,1,Sweeper,2,4,2,4,4,2,2,4,Standard,Standard,56,0.0,-0.042,,,7,4
SI,2024-07-04,92.1,-1.36,5.12,"Webb, Logan",669221,657277,single,hit_into_play,,,,,6,Sean Murphy singles on a line drive to center fielder Heliot Ramos.,R,R,R,ATL,SF,X,8,line_drive,1,2,2024,-1.3,-0.07,0.34,2.93,,,,2,7,Bot,118.32,76.87,,,672275,,,7.294277797758661,-134.021030511257,0.4500972546300199,-17.25682541041296,29.068972533773053,-33.31823784431958,3.53,1.62,242,93.2,16,93.7,1925,7.2,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.26,0.826,0.784,0.9,1,1,0,4,56,4,Sinker,2,4,2,4,4,2,2,4,Strategic,Strategic,243,0.023,0.161,76.09427428750698,7.40088,7,4
ST,2024-07-04,84.7,-1.5,5.06,"Webb, Logan",669221,657277,,ball,,,,,14,Sean Murphy singles on a line drive to center fielder Heliot Ramos.,R,R,R,ATL,SF,B,,,0,2,2024,1.61,-0.35,1.85,0.94,,,,2,7,Bot,,,,,672275,,,4.654245305851877,-123.3615373828242,-2.6360779163427246,15.536137552887586,24.69541444177021,-35.390428984444945,3.33,1.57,,,,85.9,2662,7.0,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.5,,,,,,,,56,3,Sweeper,2,4,2,4,4,2,2,4,Strategic,Strategic,47,0.0,0.008,,,7,4
ST,2024-07-04,84.0,-1.49,5.05,"Webb, Logan",669221,657277,,foul,,,,,6,Sean Murphy singles on a line drive to center fielder Heliot Ramos.,R,R,R,ATL,SF,S,,,0,1,2024,1.3,-0.07,0.58,2.44,,,,2,7,Bot,,,,,672275,,,2.2611843730092813,-122.4289174629806,0.4953334993894669,12.620910091700956,24.00516491193824,-33.172743425469626,3.53,1.62,125,69.6,12,85.6,2543,7.2,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.3,,,,,,,,56,2,Sweeper,2,4,2,4,4,2,2,4,Strategic,Strategic,53,0.0,-0.023,69.97856700212222,7.14138,7,4
SI,2024-07-04,92.9,-1.37,5.2,"Webb, Logan",669221,657277,,called_strike,,,,,9,Sean Murphy singles on a line drive to center fielder Heliot Ramos.,R,R,R,ATL,SF,S,,,0,0,2024,-1.09,-0.28,0.69,1.85,,,,2,7,Bot,,,,,672275,,,7.784489715641127,-134.95233402540632,-2.129782056852635,-15.086346621136505,32.04308974842355,-35.2376636679338,3.33,1.62,,,,93.6,1861,7.0,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.5,,,,,,,,56,1,Sinker,2,4,2,4,4,2,2,4,Strategic,Strategic,238,0.0,-0.015,,,7,4
SI,2024-07-04,93.2,-1.45,5.21,"Webb, Logan",594807,657277,field_out,hit_into_play,,,,,5,"Adam Duvall grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",R,R,R,ATL,SF,X,6,ground_ball,0,0,2024,-1.42,-0.09,-0.13,2.5,,,,1,7,Bot,111.91,150.57,,,672275,,,6.58599621903757,-135.47471321594907,-0.9371257716274882,-18.89735529685583,32.65299077758182,-33.274525945404555,3.45,1.57,7,80.1,-20,94.0,1869,7.0,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.46,0.054,0.053,0.0,1,0,0,2,55,1,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,234,-0.026,-0.162,69.23658126119868,6.43597,7,4
ST,2024-07-04,83.8,-1.57,5.08,"Webb, Logan",663586,657277,field_out,hit_into_play,,,,,14,"Austin Riley grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",R,R,R,ATL,SF,X,6,ground_ball,0,2,2024,1.44,-0.43,0.92,2.02,,,,0,7,Bot,107.31,152.59,,,672275,,,2.9284095514427064,-121.98327322373927,0.2247188106412696,13.777134167527864,24.8593118061532,-36.71267617461374,3.45,1.58,12,70.0,-9,84.7,2557,6.9,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.59,0.054,0.053,0.0,1,0,0,2,54,3,Sweeper,2,4,2,4,4,2,2,4,Strategic,Standard,54,-0.038,-0.147,74.05018546428269,7.68228,7,4
SI,2024-07-04,91.6,-1.26,5.21,"Webb, Logan",663586,657277,,foul,,,,,11,"Austin Riley grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",R,R,R,ATL,SF,S,,,0,1,2024,-1.2,-0.21,-0.84,2.8,,,,0,7,Bot,,,,,672275,,,3.687892712206155,-133.34494212256232,0.2702138689360682,-15.084845337461894,31.326000767654868,-34.90966021321007,3.45,1.58,211,68.6,45,92.3,1906,6.9,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.61,,,,,,,,54,2,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,233,0.0,-0.047,67.80802864623878,6.1642,7,4
SI,2024-07-04,92.0,-1.41,5.08,"Webb, Logan",663586,657277,,called_strike,,,,,6,"Austin Riley grounds out, shortstop Nick Ahmed to first baseman LaMonte Wade Jr.",R,R,R,ATL,SF,S,,,0,0,2024,-1.22,-0.49,0.71,2.16,,,,0,7,Bot,,,,,672275,,,8.102758267720052,-133.65609359411,-0.445760916594132,-16.3759808689158,30.996047459222485,-38.14864202923292,3.29,1.53,,,,92.7,1900,7.0,747103,657277,672275,664774,689172,656305,605113,624424,671218,682641,53.51,,,,,,,,54,1,Sinker,2,4,2,4,4,2,2,4,Strategic,Standard,240,0.0,-0.033,,,7,4
CU,2024-07-04,85.8,-2.22,5.97,"Holmes, Grant",671218,656550,field_out,hit_into_play,,,,,9,"Heliot Ramos grounds out, shortstop Zack Short to first baseman Matt Olson.",R,R,R,ATL,SF,X,6,ground_ball,0,0,2024,0.08,-0.32,0.53,1.9,,664774,,2,7,Top,117.02,142.46,,,669221,,,6.329116061403762,-124.8049599909444,-2.7266642028612127,-0.4007494760617192,24.17850370124645,-35.18822882538165,3.21,1.55,16,98.6,-6,85.5,2707,6.0,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.49,0.294,0.296,0.0,1,0,0,2,53,1,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,40,0.025,-0.337,76.80577012619564,7.35238,7,4
CU,2024-07-04,83.1,-2.15,6.15,"Holmes, Grant",664774,656550,double,hit_into_play,,,,,6,LaMonte Wade Jr.  doubles (8) on a ground ball to left fielder Forrest Wall.,R,L,R,ATL,SF,X,7,ground_ball,0,0,2024,0.43,-0.26,0.32,2.33,,,,2,7,Top,53.65,131.3,,,669221,,,4.772264637740619,-121.1002958427688,-1.805076962206446,3.335742367678173,22.303775990509024,-34.646678883361986,3.28,1.58,9,74.7,-14,82.6,2840,5.7,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.78,0.037,0.037,1.25,1,1,1,2,52,1,Curveball,2,4,4,2,4,2,4,2,Strategic,Standard,32,-0.017,0.238,,,7,4
CU,2024-07-04,84.6,-2.14,5.91,"Holmes, Grant",624585,656550,strikeout,called_strike,,,,,8,Jorge Soler called out on strikes.,R,R,R,ATL,SF,S,2,,3,2,2024,0.28,-0.08,0.16,1.8,,,,1,7,Top,,,,,669221,,,4.781570772361915,-123.25801016992098,-3.1042029346517355,1.9801329330022288,22.827561797711542,-32.6424207548762,3.55,1.77,,,,84.3,2711,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.6,,0.0,0.0,1,0,0,,51,8,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,38,0.011,-0.212,,,7,4
CU,2024-07-04,84.3,-2.08,6.09,"Holmes, Grant",624585,656550,,ball,,,,,14,Jorge Soler called out on strikes.,R,R,R,ATL,SF,B,,,2,2,2024,0.17,-0.62,1.2,-0.59,,,,1,7,Top,,,,,669221,,,7.231705838277574,-122.43953969866648,-7.8412222232389155,0.3523679290836134,23.820245809219674,-37.07691881868457,3.6,1.75,,,,83.8,2953,6.0,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.5,,,,,,,,51,7,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,25,0.0,0.07,,,7,4
CU,2024-07-04,83.6,-2.1,6.08,"Holmes, Grant",624585,656550,,foul,,,,,9,Jorge Soler called out on strikes.,R,R,R,ATL,SF,S,,,2,2,2024,0.24,-0.75,0.63,1.83,,,,1,7,Top,,,,,669221,,,5.776895470063498,-121.64276945921289,-1.879807447484282,1.2479041415891936,23.369449936973677,-39.479050177221126,3.66,1.8,4,90.3,-24,82.9,2788,5.8,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.71,,,,,,,,51,6,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,31,0.0,0.0,72.32166503530968,8.35798,7,4
FF,2024-07-04,94.1,-1.94,6.05,"Holmes, Grant",624585,656550,,foul,,,,,7,Jorge Soler called out on strikes.,R,R,R,ATL,SF,S,,,2,2,2024,-0.44,1.06,-0.63,2.06,,,,1,7,Top,,,,,669221,,,4.308995111971842,-136.93627146296575,-6.979638266988536,-6.397437809058268,28.14123766242548,-17.51762822522443,3.66,1.8,13,91.6,-7,93.4,2187,5.7,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.76,,,,,,,,51,5,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,210,0.0,0.0,76.03856237935784,8.16887,7,4
CU,2024-07-04,85.2,-2.21,5.98,"Holmes, Grant",624585,656550,,ball,,,,,14,Jorge Soler called out on strikes.,R,R,R,ATL,SF,B,,,1,2,2024,0.21,-0.26,1.81,0.03,,,,1,7,Top,,,,,669221,,,8.948464846997544,-123.74269238737575,-7.131042854321251,0.4364691431550492,23.231705634961248,-33.64873126347657,3.67,1.75,,,,84.7,2856,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.59,,,,,,,,51,4,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,21,0.0,0.025,,,7,4
CU,2024-07-04,84.9,-2.12,5.99,"Holmes, Grant",624585,656550,,swinging_strike,,,,,14,Jorge Soler called out on strikes.,R,R,R,ATL,SF,S,,,1,1,2024,0.21,-0.6,1.07,0.66,,,,1,7,Top,,,,,669221,,,6.997733144346381,-123.47851656610852,-4.916258927835577,0.7593334566031505,24.95033800652113,-37.47818018661562,3.66,1.8,,,,84.3,2823,6.0,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.53,,,,,,,,51,3,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,33,0.0,-0.039,63.64529784937955,9.52152,7,4
FF,2024-07-04,95.2,-2.22,6.0,"Holmes, Grant",624585,656550,,ball,,,,,11,Jorge Soler called out on strikes.,R,R,R,ATL,SF,B,,,0,1,2024,-0.52,1.25,-1.68,3.54,,,,1,7,Top,,,,,669221,,,2.5870743064594954,-138.67057701951234,-3.5926913152174444,-7.355354069666303,32.46326032437564,-15.431931842910965,3.64,1.7,,,,94.2,2382,5.7,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.76,,,,,,,,51,2,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,211,0.0,0.019,,,7,4
CU,2024-07-04,86.6,-2.24,6.02,"Holmes, Grant",624585,656550,,called_strike,,,,,7,Jorge Soler called out on strikes.,R,R,R,ATL,SF,S,,,0,0,2024,0.01,-0.52,-0.64,1.99,,,,1,7,Top,,,,,669221,,,3.787175308419913,-126.01873009864302,-2.308770047832275,-0.7198411596915586,27.0732765314178,-37.39766552002561,3.62,1.75,,,,85.8,2757,5.9,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.6,,,,,,,,51,1,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,43,0.0,-0.024,,,7,4
CU,2024-07-04,85.7,-2.11,5.95,"Holmes, Grant",605113,656550,field_out,hit_into_play,,,,,9,"Nick Ahmed grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",R,R,R,ATL,SF,X,4,ground_ball,1,2,2024,0.05,-0.43,0.58,1.65,,,,0,7,Top,135.42,143.47,,,669221,,,6.236305833340369,-124.77325285165324,-3.076359404579896,-0.5778963854804765,23.041509229502186,-36.26705045175603,3.68,1.77,73,67.9,6,85.7,2811,6.1,747103,656550,669221,621566,645277,663586,670097,657088,672284,594807,54.41,0.206,0.202,0.0,1,0,0,2,50,4,Curveball,2,4,4,2,4,2,4,2,Standard,Standard,40,0.014,-0.168,53.88925468057488,7.29362,7,4
